Segment	95	chr12	58181113	58333499
Segment	96	chr12	58182679	58224846
Segment	97	chr12	58182679	58260265
Segment	98	chr12	58182679	58849199
Segment	99	chr12	58251385	58288616
Segment	100	chr12	58441906	58663244
Segment	101	chr12	58441906	58849199
Segment	102	chr12	58441906	58854565
Segment	103	chr12	58686805	58686888
Segment	104	chr12	58686805	58854565
Segment	105	chr12	58743313	58854565
Segment	106	chr12	58743313	58955264
Segment	107	chr12	58818640	58854565
Segment	108	chr12	60765265	60809348
Segment	109	chr12	60798387	60809348
Segment	110	chr12	60798387	60901814
Segment	111	chr12	60798387	61026314
Segment	112	chr12	60804706	60806165
Segment	113	chr12	60804706	60809348
Segment	114	chr12	60804706	61005713
Segment	115	chr12	60808749	60901814
Segment	116	chr12	60808749	61026314
Segment	117	chr12	60904445	60968921
Segment	118	chr12	60904445	61007808
Segment	119	chr12	60980626	61005713
Segment	120	chr12	60994834	61026314
Segment	121	chr12	61033032	61034921
Segment	122	chr12	61033032	61460266
Segment	123	chr12	61320837	61350248
Segment	124	chr12	61320837	61360111
Segment	125	chr12	61335243	61360111
Segment	126	chr12	68801252	68807006
Segment	127	chr12	68801252	68810850
Segment	128	chr12	68801252	68825407
Segment	129	chr12	68801252	68906216
Segment	130	chr12	68801252	68938948
Segment	131	chr12	68826046	68906216
Segment	132	chr12	68826046	68938948
Segment	133	chr12	68893402	68906216
Segment	134	chr12	68922561	69180825
Segment	135	chr12	68931287	68931444
Segment	136	chr12	68931441	68931444
Segment	137	chr12	68931441	68938948
Segment	138	chr12	68931441	68952272
Segment	139	chr12	68931441	69074776
Segment	140	chr12	68931441	69620283
Segment	141	chr12	68969720	69088741
Segment	142	chr12	68969800	68970947
Segment	143	chr12	68969800	69143247
Segment	144	chr12	69141306	69184377
Segment	145	chr12	69151576	69179315
Segment	146	chr12	69151576	69180825
Segment	147	chr12	69179005	69184377
Segment	148	chr12	69282934	69455954
Segment	149	chr12	69298728	69455954
Segment	150	chr12	69298728	69469085
Segment	151	chr12	69470848	69600841
Segment	152	chr12	69483069	69620283
Segment	153	chr12	69483069	69917143
Segment	154	chr12	69617373	69670703
Segment	155	chr12	69617373	69686169
Segment	156	chr12	69637636	69670703
Segment	157	chr12	69637636	69686169
Segment	158	chr12	69637636	69787091
Segment	159	chr12	69738524	69784974
Segment	160	chr12	69790396	69791921
Segment	161	chr12	69790396	69915373
Segment	162	chr12	69913961	69915371
Segment	163	chr12	69913961	69915373
Segment	164	chr12	69913961	69917143
Segment	165	chr12	69914842	69915371
Segment	166	chr12	69914842	69917143
Segment	167	chr12	69948455	69954116
Segment	168	chr12	69948455	69982251
Segment	169	chr12	69948455	70085995
Segment	170	chr12	69948455	70102152
Segment	171	chr12	70008925	70078296
Segment	172	chr12	70022159	70040654
Segment	173	chr12	70022159	70085995
Segment	174	chr12	70070267	70102152
Segment	175	chr12	70082288	70085995
Segment	176	chr12	70082288	70102152
Segment	177	chr12	70747008	70769703
Segment	178	chr12	70759671	70765193
Segment	179	chr12	70759671	70769703
Segment	180	chr12	71443871	71456171
Segment	181	chr12	71721590	71730478
Segment	182	chr12	71721590	71750965
Segment	183	chr12	71726083	71750965
Segment	184	chr12	71967390	72040993
Segment	185	chr12	71980332	72040993
Segment	186	chr12	72362614	72407822
Segment	187	chr12	72362614	72421720
Segment	188	chr12	72362614	72468146
Segment	189	chr12	72362614	72471178
Segment	190	chr12	72468604	72471178
Segment	191	chr12	72843207	72846618
Segment	192	chr12	73116224	73117719
Segment	193	chr12	73263807	73274552
Segment	194	chr12	73263807	73383510
Segment	195	chr12	73274584	73274863
Segment	196	chr12	73274584	73383510
Segment	197	chr12	73327689	73327777
Segment	198	chr12	73327689	73383510
Segment	199	chr12	73445848	73453949
Segment	200	chr12	73845707	73871585
Segment	201	chr12	73845707	74095358
Segment	202	chr12	73845707	74198888
Segment	203	chr12	74030000	74198888
Segment	204	chr12	74127365	74198888
Segment	205	chr12	74127365	76661306
Segment	206	chr12	74256763	74267197
Segment	207	chr12	76245949	76322163
Segment	208	chr12	76245949	76483727
Segment	209	chr12	76245949	76531886
Segment	210	chr12	76414494	76531886
Segment	211	chr12	76419806	76568348
Segment	212	chr12	76649072	76661306
Segment	213	chr12	76652159	76661306
Segment	214	chr12	76652159	76874462
Segment	215	chr12	76672700	76713767
Segment	216	chr12	76672700	76871233
Segment	217	chr12	76698676	76871679
Segment	218	chr12	76698676	76873903
Segment	219	chr12	76872556	76874462
Segment	220	chr12	76873662	76925511
Segment	221	chr12	76873663	76925511
Segment	222	chr12	76874287	76925511
Segment	223	chr12	77230333	77238164
Segment	224	chr12	77230333	77259279
Segment	225	chr12	77260441	77274916
Segment	226	chr12	77260441	77315754
Segment	227	chr12	77260441	77465069
Segment	228	chr12	77260441	77470430
Segment	229	chr12	77260441	77499014
Segment	230	chr12	77263807	77274916
Segment	231	chr12	77263807	77499014
Segment	232	chr12	77283069	77315754
Segment	233	chr12	77283069	77465069
Segment	234	chr12	77333943	77465069
Segment	235	chr12	77333943	77499014
Segment	236	chr12	77388252	77465069
Segment	237	chr12	77466463	77499014
Segment	238	chr12	77466463	77733162
Segment	239	chr12	77695318	77733162
Segment	240	chr12	77773409	77882154
Segment	241	chr12	77896791	77897628
Segment	242	chr12	77999114	78004875
Segment	243	chr12	77999114	78074623
Segment	244	chr12	77999114	78238884
Segment	245	chr12	77999114	78289595
Segment	246	chr12	77999114	78316521
Segment	247	chr12	78049261	78064937
Segment	248	chr12	78056870	78238884
Segment	249	chr12	78056870	78331042
Segment	250	chr12	78089052	78289595
Segment	251	chr12	78232796	78331042
Segment	252	chr12	78235026	78238884
Segment	253	chr12	78262143	78289595
Segment	254	chr12	78262143	79140742
Segment	255	chr12	78288722	78423206
Segment	256	chr12	78344695	78506034
Segment	257	chr12	78422827	78829562
Segment	258	chr12	78616109	78667782
Segment	259	chr12	78616109	79266387
Segment	260	chr12	78628336	78819253
Segment	261	chr12	78628336	78865543
Segment	262	chr12	78631378	78829562
Segment	263	chr12	78631378	78942527
Segment	264	chr12	78688692	78729385
Segment	265	chr12	78688692	78829562
Segment	266	chr12	78805871	78829562
Segment	267	chr12	78823166	78987566
Segment	268	chr12	78867036	78942527
Segment	269	chr12	78947780	79058697
Segment	270	chr12	79085487	79266387
Segment	271	chr12	79085487	79965255
Segment	272	chr12	79757319	79767004
Segment	273	chr12	79934666	79965255
Segment	274	chr12	79942524	79965255
Segment	275	chr12	80219737	80382519
Segment	276	chr12	80219737	80406022
Segment	277	chr12	80219737	80491509
Segment	278	chr12	80305915	80382519
Segment	279	chr12	80305915	80406022
Segment	280	chr12	80305915	80688943
Segment	281	chr12	80350377	80371773
Segment	282	chr12	80350377	80461994
Segment	283	chr12	80443073	80468320
Segment	284	chr12	80454366	80454445
Segment	285	chr12	80460113	80491509
Segment	286	chr12	80460113	80688943
Segment	287	chr12	80461950	80461994
Segment	288	chr12	80525695	80541619
Segment	289	chr12	80541393	80541619
Segment	290	chr12	80541393	80571100
Segment	291	chr12	80541393	80573937
Segment	292	chr12	80541393	80688943
Segment	293	chr12	80568938	80688943
Segment	294	chr12	80568938	80923888
Segment	295	chr12	80582874	80688943
Segment	296	chr12	80582874	80736858
Segment	297	chr12	80691888	80733846
Segment	298	chr12	80691888	80735047
Segment	299	chr12	80691888	81008099
Segment	300	chr12	80696930	80929278
Segment	301	chr12	80722227	80733846
Segment	302	chr12	80722227	80735047
Segment	303	chr12	80804567	80831839
Segment	304	chr12	80850711	80860440
Segment	305	chr12	80942406	81010992
Segment	306	chr12	80959078	80998584
Segment	307	chr12	80959078	81425752
Segment	308	chr12	80996849	80998584
Segment	309	chr12	81366729	81458398
Segment	310	chr12	81437854	81458398
Segment	311	chr12	81437854	81714489
Segment	312	chr12	81456984	81458398
Segment	313	chr12	81485287	81495665
Segment	314	chr12	81492880	81495665
Segment	315	chr12	81684327	81754924
Segment	316	chr12	81684327	81760762
Segment	317	chr12	81712807	81714489
Segment	318	chr12	81712807	81754924
Segment	319	chr12	81749814	81760762
Segment	320	chr12	81749814	81779322
Segment	321	chr12	81749814	81797125
Segment	322	chr12	81769960	81779322
Segment	323	chr12	81769960	81797125
Segment	324	chr12	81777461	81779322
Segment	325	chr12	81777933	81779322
Segment	326	chr12	81781057	81797125
Segment	327	chr12	81781057	81913719
Segment	328	chr12	81847539	82073734
Segment	329	chr12	81931422	81939814
Segment	330	chr12	81931422	82073734
Segment	331	chr12	82044153	82073734
Segment	332	chr12	82129291	82129636
Segment	333	chr12	82130655	82131306
Segment	334	chr12	82130655	82132238
Segment	335	chr12	82131636	82132238
Segment	336	chr12	82131636	82155137
Segment	337	chr12	82131636	82193850
Segment	338	chr12	82131636	82450523
Segment	339	chr12	82132048	82155137
Segment	340	chr12	82174774	82408749
Segment	341	chr12	82183099	82193850
Segment	342	chr12	82220361	82408749
Segment	343	chr12	82220361	82450523
Segment	344	chr12	82220361	83161856
Segment	345	chr12	82220361	83336496
Segment	346	chr12	82360703	82360747
Segment	347	chr12	82360703	82408749
Segment	348	chr12	82409760	82450523
Segment	349	chr12	82469483	83178302
Segment	350	chr12	82556740	83161856
Segment	351	chr12	82605221	82774199
Segment	352	chr12	82789399	82866386
Segment	353	chr12	82931378	82950658
Segment	354	chr12	83158136	83161856
Segment	355	chr12	83158136	83228578
Segment	356	chr12	83158136	83736031
Segment	357	chr12	83219408	83350551
Segment	358	chr12	83228840	83336496
Segment	359	chr12	83228840	83350551
Segment	360	chr12	83282125	83350551
Segment	361	chr12	83426365	83736031
Segment	362	chr12	83432285	83438052
Segment	363	chr12	83432285	84684096
Segment	364	chr12	84569372	84573113
Segment	365	chr12	87088586	87202381
Segment	366	chr12	87189570	87216300
Segment	367	chr12	87189570	87324780
Segment	368	chr12	87203464	87216300
Segment	369	chr12	87321855	87324780
Segment	370	chr12	87321855	87531783
Segment	371	chr12	87339729	87770412
Segment	372	chr12	87412030	87596658
Segment	373	chr12	87412030	87770412
Segment	374	chr12	87414440	87731932
Segment	375	chr12	87468271	87615337
Segment	376	chr12	87530000	87770412
Segment	377	chr12	87585938	87731932
Segment	378	chr12	88963188	88996721
Segment	379	chr12	88963188	89055318
Segment	380	chr12	88965467	88996721
Segment	381	chr12	88980593	88996721
Segment	382	chr12	89004717	89055318
Segment	383	chr12	89004717	89371410
Segment	384	chr12	89004717	89886262
Segment	385	chr12	89065616	89440902
Segment	386	chr12	89065616	89667642
Segment	387	chr12	89065616	89753058
Segment	388	chr12	89240212	89442840
Segment	389	chr12	89240212	89667642
Segment	390	chr12	89845942	89932337
Segment	391	chr12	89874812	89886262
Segment	392	chr12	89874812	90093271
Segment	393	chr12	89894693	89914993
Segment	394	chr12	89894693	90093271
Segment	395	chr12	89926601	90093271
Segment	396	chr12	90097917	90110491
Segment	397	chr12	90097917	90600278
Segment	398	chr12	90189145	90202021
Segment	399	chr12	90209073	90596621
Segment	400	chr12	90209073	90600278
Segment	401	chr12	90209073	90700283
Segment	402	chr12	90583995	90596621
Segment	403	chr13	45669214	45670198
Segment	404	chr13	72863003	73397488
Segment	405	chr13	72863003	73403002
Segment	406	chr13	73399874	73403002
Segment	407	chr19	424984	760871
Segment	408	chr19	425080	879257
Segment	409	chr19	425080	879965
Segment	410	chr19	746199	879257
Segment	411	chr19	877718	879855
Segment	412	chr19	879856	879965
Segment	413	chr19	2524892	2786287
Segment	414	chr19	2624912	2654805
Segment	415	chr19	2624912	2786287
Segment	416	chr19	2632398	2884886
Segment	417	chr19	5279781	5442824
Segment	418	chr19	5281112	5442824
Segment	419	chr19	5281112	5444774
Segment	420	chr19	6939711	7322358
Segment	421	chr19	6959011	7321906
Segment	422	chr19	7046700	7321906
Segment	423	chr19	7322124	7322358
Segment	424	chr19	7322124	7706401
Segment	425	chr19	7322124	8210826
Segment	426	chr19	7322437	7645499
Segment	427	chr19	7322437	7706401
Segment	428	chr19	7322437	7837076
Segment	429	chr19	7322437	8210826
Segment	430	chr19	8335747	8335891
Segment	431	chr19	8353983	8415984
Segment	432	chr19	8353983	8434650
Segment	433	chr19	9309613	9315880
Segment	434	chr19	9312619	9315880
Segment	435	chr19	9312619	9401134
Segment	436	chr19	9316807	9401134
Segment	437	chr19	9316807	10389206
Segment	438	chr19	9465660	10133273
Segment	439	chr19	9952271	10389206
Segment	440	chr19	10392493	10428592
Segment	441	chr19	10392493	10440899
Segment	442	chr19	10428365	10428512
Segment	443	chr19	10428405	10442884
Segment	444	chr19	10441308	10442884
Segment	445	chr19	10441308	10833563
Segment	446	chr19	10496643	10896005
Segment	447	chr19	10521364	10896005
Segment	448	chr19	10715007	10728525
Segment	449	chr19	10745822	10896005
Segment	450	chr19	10897738	11173122
Segment	451	chr19	10897738	11181624
Segment	452	chr19	10957809	11173122
Segment	453	chr19	10957809	11284534
Segment	454	chr19	10959600	10967725
Segment	455	chr19	12065136	12093299
Segment	456	chr19	12076382	12086120
Segment	457	chr19	12076382	12093299
Segment	458	chr19	12076382	12107103
Segment	459	chr19	12934460	13430923
Segment	460	chr19	12952432	13430923
Segment	461	chr19	12952432	13531906
Segment	462	chr19	13063885	13084885
Segment	463	chr19	13215775	13430923
Segment	464	chr19	15178498	15199482
Segment	465	chr19	15196855	15199482
Segment	466	chr19	15196855	15200465
Cycle=1;Copy_count=367.1521389626828;Segments=197+,346-
Cycle=2;Copy_count=39.20247536433562;Segments=280+,182-,229+,246+,228-,181+,328+,333+,121-,317-,93-,154-,89+,224-,202+
Cycle=3;Copy_count=32.119111317685515;Segments=371+,75+,364+,255-
Cycle=4;Copy_count=24.968353622702494;Segments=140+,259+,194+,170-
Cycle=5;Copy_count=22.40906502197235;Segments=244+,129-,109+,187+,243-,235-,231+
Cycle=6;Copy_count=19.210076282694452;Segments=81+,340-,258-,152-,99-,313+,114-,310-,172+,178-,192-,146-,268+,245-,237-,396-,395-,366-
Cycle=7;Copy_count=17.036891976177817;Segments=215+,281-,200-,223+
Cycle=8;Copy_count=16.531163046098843;Segments=0+,299-,226-,182+,295-,354+,0-
Cycle=9;Copy_count=16.152484471108206;Segments=111+,184+,272+,157+,130-
Cycle=10;Copy_count=12.563947266806338;Segments=257+,276-,374-,329+,120+,184+,272+,157+,137-,135+,167+
Cycle=11;Copy_count=11.83875913326842;Segments=284+,287-
Cycle=12;Copy_count=11.419050411194624;Segments=356+,379+,381-,283+,288+,225-,182+,295-
Cycle=13;Copy_count=11.296293504485085;Segments=345+,249+,315-,312+,112+,196+,176-,191-,293+,182-,227+,369+
Cycle=14;Copy_count=10.998444249693339;Segments=134+,192+,179+,115-,274+,91-,180+,166-,86-,164+,180-,90+,317+,121+,333-,331-
Cycle=15;Copy_count=10.835359424739512;Segments=116+,184+,272+,156+,94+,274-
Cycle=16;Copy_count=9.215805543419656;Segments=0+,13-,0-
Cycle=17;Copy_count=9.172611655282381;Segments=300+,305+
Cycle=18;Copy_count=8.54474239028102;Segments=139+,357+,169-
Cycle=19;Copy_count=8.474391732233592;Segments=0+,20-,0-
Cycle=20;Copy_count=8.201913261892003;Segments=294+,211-,372-,359+,175-,191-
Cycle=21;Copy_count=8.075033998057616;Segments=0+,53-,0-
Cycle=22;Copy_count=7.496133153045204;Segments=0+,9-,0-
Cycle=23;Copy_count=7.316311430650326;Segments=261+,159-,309+,113+,188+,148-,185+,272+,158+,160-
Cycle=24;Copy_count=7.293313966414502;Segments=0+,462-,264-,83+,347-,198+,174-,266+,279-,203-,0-
Cycle=25;Copy_count=7.27559962729396;Segments=0+,56-,0-
Cycle=26;Copy_count=7.030087886903275;Segments=399+,97-,338+,100+,206-,177+,110-,128+,214+
Cycle=27;Copy_count=6.970188381441577;Segments=269+
Cycle=28;Copy_count=6.915141549566542;Segments=0+,51-,0-
Cycle=29;Copy_count=6.725497928750028;Segments=390+
Cycle=30;Copy_count=6.650658178954685;Segments=98+,79-,366+,395+,396+,237+,244+,133-,327-,320-,337-
Cycle=31;Copy_count=6.546338904296546;Segments=0+,22-,0-
Cycle=32;Copy_count=6.478031186385585;Segments=0+,25-,0-
Cycle=33;Copy_count=6.476734208718464;Segments=0+,32-,0-
Cycle=34;Copy_count=6.376457979603883;Segments=0+,34+,64-,67-,54-,61-,0-
Cycle=35;Copy_count=6.260860898708792;Segments=247+
Cycle=36;Copy_count=6.067592186323224;Segments=0+,57-,0-
Cycle=37;Copy_count=6.008805372925249;Segments=84+,377+,276+,265-
Cycle=38;Copy_count=5.744787740790454;Segments=383+,77+,117+,125+,105-,252+,133-,327-,325-,123-,306-
Cycle=39;Copy_count=5.740354586486704;Segments=0+,7-,0-
Cycle=40;Copy_count=5.529049477078668;Segments=0+,16-,0-
Cycle=41;Copy_count=5.380394972550369;Segments=254+,88+,107+,124-,308-,375-,199-,82+,332-,336-,97+,402-,362-
Cycle=42;Copy_count=5.019909539392172;Segments=0+,12-,0-
Cycle=43;Copy_count=4.898043060275572;Segments=0+,380+,382-,306+,124+,104-,165-,162+,103+,322+,326+,291+,304-,143-,27-,0-
Cycle=44;Copy_count=4.679528329556683;Segments=0+,14-,0-
Cycle=45;Copy_count=4.500528728388352;Segments=0+,441-,446+,451+,450-,447-,428-,423+,422-,0-
Cycle=46;Copy_count=4.481875841589856;Segments=0+,385-,204+,278+,232+,298+,297-,232-,278-,203-,0-
Cycle=47;Copy_count=4.400137850403311;Segments=270+,193+,195-,112-,312-,316+
Cycle=48;Copy_count=4.26814528006814;Segments=250+,268-,145+
Cycle=49;Copy_count=4.196050018083032;Segments=0+,5-,0-
Cycle=50;Copy_count=4.180129808531593;Segments=0+,19-,0-
Cycle=51;Copy_count=4.032472195907002;Segments=0+,68+,69-,0-
Cycle=52;Copy_count=4.004170803532531;Segments=0+,46-,0-
Cycle=53;Copy_count=3.931925141389498;Segments=0+,65-,0-
Cycle=54;Copy_count=3.748837608514737;Segments=0+,41-,26-,59+,52-,62+,60-,63+,0-
Cycle=55;Copy_count=3.7034358015592783;Segments=303+
Cycle=56;Copy_count=3.6941659857220444;Segments=0+,95-,156-,272-,184-,120-,329-,374+,275+,233+,369+,344+,0-
Cycle=57;Copy_count=3.6750774495925036;Segments=349+,290-,326-,324-
Cycle=58;Copy_count=3.647019634994734;Segments=400+,220-
Cycle=59;Copy_count=3.6468079712460355;Segments=429+,434+,394+,396+,237+,242+,260-,161+,322+,326+,289+,225-,182+,286-,391+,421+,423-
Cycle=60;Copy_count=3.419699976354509;Segments=0+,29-,440-,446+,450+,451-,446-,441+,0-
Cycle=61;Copy_count=3.408314371641896;Segments=0+,18+,407-,0-
Cycle=62;Copy_count=3.3141616212803346;Segments=0+,43-,0-
Cycle=63;Copy_count=3.2578795522839394;Segments=292+,183-,207-,189-,109-,126+,273+,96-,337+,321+
Cycle=64;Copy_count=3.2417833910081724;Segments=397+,222-,221+,397-,392-,285+,147-,144+,277-,374-,330+,334+,339-,332+,80-,366+,395+
Cycle=65;Copy_count=3.0256619429561287;Segments=0+,10-,8-,0-
Cycle=66;Copy_count=2.993056848537022;Segments=411+
Cycle=67;Copy_count=2.930416985908358;Segments=31+,442-
Cycle=68;Copy_count=2.904424938411571;Segments=0+,58-,0-
Cycle=69;Copy_count=2.8120276755336335;Segments=361+,378+,382-,306+,123+,325+,326+,292+,183-,207-,190-,241+,388+,256+
Cycle=70;Copy_count=2.7080773693887252;Segments=168+,301+,302-,168-,136+
Cycle=71;Copy_count=2.693211782009624;Segments=0+,406-,404-,0-
Cycle=72;Copy_count=2.682589706111209;Segments=0+,70-,0-
Cycle=73;Copy_count=2.6544477869617396;Segments=387+,456-,415+,465-,460-,262+,279-,204-
Cycle=74;Copy_count=2.6087940974098025;Segments=373+,74+,118+,212+,131+,248-,358-
Cycle=75;Copy_count=2.5668292675197257;Segments=342+,87-,163+,323+,289+,230-,234+,369+
Cycle=76;Copy_count=2.557165409106211;Segments=0+,350-,314+,119-,217+,218-,119+,314-,350+,0-
Cycle=77;Copy_count=2.5450242278143027;Segments=0+,15-,201-,224+,89-,155+,132-,213-,128-,109+,189+,208+,0-
Cycle=78;Copy_count=2.497312108479084;Segments=0+,78+,166+,180-,90+,318+,251-,439+,410-,11-,0-
Cycle=79;Copy_count=2.426125256882067;Segments=33+,38-
Cycle=80;Copy_count=2.392434756901305;Segments=0+,50-,49+,47+,48-,44-,24-,0-
Cycle=81;Copy_count=2.3671627986820143;Segments=0+,66-,35-,36+,40+,55-,0-
Cycle=82;Copy_count=2.34708116208655;Segments=0+,6-,416+,0-
Cycle=83;Copy_count=2.343556421753755;Segments=0+,464+,413-,0-
Cycle=84;Copy_count=2.3348388285759;Segments=389+,150+,151+,239+,240+,209-,190-,241+
Cycle=85;Copy_count=2.3145013673193384;Segments=437+,430+,408-
Cycle=86;Copy_count=2.2394420460839672;Segments=0+,453-,360+,169-,138+,348+,102+,125-,117-,73-,0-
Cycle=87;Copy_count=2.2349935248429302;Segments=0+,466-,459-,0-
Cycle=88;Copy_count=2.207706729775412;Segments=0+,419-,444-,431+,438+,186-,109-,127+,351+,0-
Cycle=89;Copy_count=2.076781283510919;Segments=0+,461-,263+,253-,363+,0-
Cycle=90;Copy_count=2.072418880282864;Segments=0+,432-,445+,307-,384+,421+,420-,0-
Cycle=91;Copy_count=2.0483381633428417;Segments=0+,405-,0-
Cycle=92;Copy_count=2.0395346604301867;Segments=0+,76-,376-,0-
Cycle=93;Copy_count=1.9911049955927678;Segments=0+,403+,282-,200-,223+,216+,398-,210+,240-,238-,396-,395-,368-,365-,0-
Cycle=94;Copy_count=1.9705638400281247;Segments=101+,79-,367+,343+
Cycle=95;Copy_count=1.944986870296393;Segments=267+,171+,355-,296+
Cycle=96;Copy_count=1.9340975588332756;Segments=418+,457-,414+,141-,28+,443+
Cycle=97;Copy_count=1.9173913648473129;Segments=0+,45-,0-
Cycle=98;Copy_count=1.8514949663173423;Segments=0+,122-,311-,173+,360-,452+,451-,449-,393-,433-,0-
Cycle=99;Copy_count=1.7820196495139466;Segments=0+,455+,417-,0-
Cycle=100;Copy_count=1.748734700528246;Segments=0+,21-,0-
Cycle=101;Copy_count=1.7051417103318152;Segments=0+,42-,0-
Cycle=102;Copy_count=1.687452614922579;Segments=0+,23-,0-
Cycle=103;Copy_count=1.6468672681214405;Segments=0+,409-,436+,424-,426+,0-
Cycle=104;Copy_count=1.621147691571767;Segments=0+,106-,252+,131-,205-,386+,149+,188-,108-,0-
Cycle=105;Copy_count=1.5359702979912333;Segments=0+,401-,219-,463+,465+,415-,458+,0-
Cycle=106;Copy_count=1.5357140947031322;Segments=30+,142+
Cycle=107;Copy_count=1.5305307690522905;Segments=425+,435+,427-
Cycle=108;Copy_count=1.4577301806624856;Segments=0+,4-,0-
Cycle=109;Copy_count=1.4049535463959604;Segments=0+,2-,0-
Cycle=110;Copy_count=1.3616218283235555;Segments=153+,180-,92+
