Segment	18	chr1	161498302	161499360
Segment	19	chr1	161498302	161520417
Segment	20	chr1	161542391	161563449
Segment	21	chr1	161558909	161563449
Segment	22	chr1	161714436	162269432
Segment	23	chr1	161733734	161769745
Segment	24	chr1	161810805	161911087
Segment	25	chr1	162519430	162613067
Segment	26	chr1	162519430	162614429
Segment	27	chr1	162636692	162648807
Segment	28	chr1	162638234	162643719
Segment	29	chr1	171460322	171578686
Segment	30	chr1	171561380	171578686
Segment	31	chr1	171561380	171583446
Segment	32	chr1	171561380	171692437
Segment	33	chr1	173629339	173949338
Segment	34	chr1	173730464	173741672
Segment	35	chr1	173730464	173822319
Segment	36	chr1	173730464	173846377
Segment	37	chr1	173741333	173846377
Segment	38	chr1	180809281	180857164
Segment	39	chr1	180809281	180859281
Segment	40	chr1	183189262	183244262
Segment	41	chr1	183190013	183241073
Segment	42	chr3	116087518	116108575
Segment	43	chr4	4549384	4551499
Segment	44	chr5	663317	797055
Segment	45	chr5	693223	784638
Segment	46	chr5	697406	788752
Segment	47	chr5	763264	797055
Segment	48	chr5	1185037	1411785
Segment	49	chr5	1192483	1500912
Segment	50	chr5	1200145	1495886
Segment	51	chr5	1273565	1495886
Segment	52	chr5	1400649	1535047
Segment	53	chr5	1498440	1515351
Segment	54	chr5	1810056	1985079
Segment	55	chr5	1813760	1968298
Segment	56	chr5	1825002	1968298
Segment	57	chr5	1971469	1986785
Segment	58	chr5	1971469	2381270
Segment	59	chr5	1971469	2635082
Segment	60	chr5	1998229	2221335
Segment	61	chr5	2269650	2281320
Segment	62	chr5	2597549	2635082
Segment	63	chr5	6050188	6219599
Segment	64	chr5	6063482	6320194
Segment	65	chr5	7920312	7941370
Segment	66	chr5	7920312	7985561
Segment	67	chr5	7984504	7985561
Segment	68	chr5	9050282	10273198
Segment	69	chr5	9052404	9060741
Segment	70	chr5	9061866	9067872
Segment	71	chr5	9715406	11100346
Segment	72	chr5	10184283	10273198
Segment	73	chr5	10275236	10345499
Segment	74	chr5	10275236	10638820
Segment	75	chr5	10351037	10710576
Segment	76	chr5	10640007	11095814
Segment	77	chr5	15714394	15726509
Segment	78	chr5	15725452	15726509
Segment	79	chr5	16095503	16205506
Segment	80	chr5	16115296	16203753
Segment	81	chr5	17885551	17985442
Segment	82	chr5	17892047	17892047
Segment	83	chr5	17898040	17985552
Segment	84	chr5	19345569	19353032
Segment	85	chr5	19345569	19375159
Segment	86	chr5	19353190	19375159
Segment	87	chr5	19357065	19375159
Segment	88	chr5	19376287	19459126
Segment	89	chr5	19376287	19460570
Segment	90	chr6	29845842	29847957
Segment	91	chr6	29846900	29846916
Segment	92	chr8	51402048	51414163
Segment	93	chr8	51408636	51413106
Segment	94	chr8	66478277	68980942
Segment	95	chr8	66988061	67032892
Segment	96	chr8	67680627	67896607
Segment	97	chr8	67680627	68980942
Segment	98	chr8	67760000	67828166
Segment	99	chr8	68104011	68273137
Segment	100	chr8	68163112	68596829
Segment	101	chr8	68796569	68980942
Segment	102	chr8	68870424	69878318
Segment	103	chr8	94739131	94966461
Segment	104	chr8	94852238	94894370
Segment	105	chr8	94852238	94966461
Segment	106	chr8	94879395	94966461
Segment	107	chr8	94886803	94966461
Segment	108	chr8	94968277	95134083
Segment	109	chr8	94968277	95134129
Segment	110	chr8	95134084	95134129
Segment	111	chr8	95884120	96055292
Segment	112	chr8	95984516	96168006
Segment	113	chr8	95984516	96758195
Segment	114	chr8	96100189	96261422
Segment	115	chr8	96100189	96417286
Segment	116	chr8	96100189	96457771
Segment	117	chr8	96222766	96604333
Segment	118	chr8	96233181	96261422
Segment	119	chr8	96233181	96417286
Segment	120	chr8	96233181	96681582
Segment	121	chr8	96386105	96417286
Segment	122	chr8	96386105	96746973
Segment	123	chr8	96390072	96417286
Segment	124	chr8	96404892	96758195
Segment	125	chr8	96408926	96758195
Segment	126	chr8	96456241	96534467
Segment	127	chr8	96637993	96859112
Segment	128	chr8	96682549	96758195
Segment	129	chr9	136167146	136169261
Segment	130	chr12	11420673	11422788
Segment	131	chr12	11421547	11421731
Segment	132	chr12	25802134	25803579
Segment	133	chr12	25803192	25803579
Segment	134	chr12	25803192	25804178
Segment	135	chr12	25803192	25804482
Segment	136	chr12	25803586	25804178
Segment	137	chr12	25803586	25814249
Segment	138	chr12	38305252	38408610
Segment	139	chr12	38345974	38408610
Segment	140	chr12	38345974	38431449
Segment	141	chr12	38345974	38434271
Segment	142	chr12	38345974	38535252
Segment	143	chr12	39075253	39139066
Segment	144	chr12	39093767	39160852
Segment	145	chr12	39139771	39180253
Segment	146	chr12	39425253	39815253
Segment	147	chr12	39525581	39529516
Segment	148	chr12	39525581	39566629
Segment	149	chr12	39545919	39566629
Segment	150	chr12	39556620	39566629
Segment	151	chr12	39713872	39766520
Segment	152	chr12	39713872	39815201
Segment	153	chr12	39713872	39815253
Segment	154	chr12	39815202	39815253
Segment	155	chr12	44456567	44688682
Segment	156	chr12	44563754	44587625
Segment	157	chr12	45625245	45629196
Segment	158	chr12	45625245	45646302
Segment	159	chr12	45958954	46434570
Segment	160	chr12	46068117	46090012
Segment	161	chr12	46356459	46368466
Segment	162	chr12	46404044	46434570
Segment	163	chr12	46404044	46505101
Segment	164	chr12	46434571	46505101
Segment	165	chr12	46780257	46890493
Segment	166	chr12	46884783	46890493
Segment	167	chr12	46884783	46940257
Segment	168	chr12	47645258	47830258
Segment	169	chr12	47706239	47752329
Segment	170	chr12	47755033	47773435
Segment	171	chr12	47755033	47810490
Segment	172	chr12	48080258	48870258
Segment	173	chr12	48182413	48363221
Segment	174	chr12	48251255	48331799
Segment	175	chr12	48251255	48508355
Segment	176	chr12	48278266	48331799
Segment	177	chr12	48278266	48335997
Segment	178	chr12	48287863	48331799
Segment	179	chr12	48306329	48328551
Segment	180	chr12	48343675	48508355
Segment	181	chr12	48361066	48363221
Segment	182	chr12	48361066	48363678
Segment	183	chr12	48412225	48508355
Segment	184	chr12	48467326	48508355
Segment	185	chr12	48727094	48768558
Segment	186	chr12	49763690	49925962
Segment	187	chr12	49864748	49922969
Segment	188	chr12	49864748	49925962
Segment	189	chr12	49864748	50045805
Segment	190	chr12	49904142	49942824
Segment	191	chr12	49907489	49942824
Segment	192	chr12	50395259	50445218
Segment	193	chr12	50395259	50685259
Segment	194	chr12	50397098	50445218
Segment	195	chr12	50537601	50559524
Segment	196	chr12	50565457	50571699
Segment	197	chr12	50565457	50584352
Segment	198	chr12	50566167	50584352
Segment	199	chr12	50575174	50584352
Segment	200	chr12	50575831	50584352
Segment	201	chr12	54045307	54046632
Segment	202	chr12	54046365	54046632
Segment	203	chr12	54785262	55268428
Segment	204	chr12	54888845	54899843
Segment	205	chr12	55176465	55200192
Segment	206	chr12	55176465	55234007
Segment	207	chr12	55176465	55268428
Segment	208	chr12	55208691	55501167
Segment	209	chr12	55230145	55234007
Segment	210	chr12	55230145	55268428
Segment	211	chr12	55390110	55395715
Segment	212	chr12	55744200	55956315
Segment	213	chr12	55834963	55855258
Segment	214	chr12	56063258	56075373
Segment	215	chr12	56064316	56073327
Segment	216	chr12	56659441	56790499
Segment	217	chr12	56766136	56790499
Segment	218	chr12	56783899	56891556
Segment	219	chr12	57215263	57279953
Segment	220	chr12	57215263	57349802
Segment	221	chr12	57217449	57279735
Segment	222	chr12	57262415	57279735
Segment	223	chr12	57349162	57380263
Segment	224	chr12	57353299	57357932
Segment	225	chr12	57525264	57757051
Segment	226	chr12	57642963	57757051
Segment	227	chr12	57703263	57757051
Segment	228	chr12	57730801	57966726
Segment	229	chr12	57759036	57893205
Segment	230	chr12	57768913	57801701
Segment	231	chr12	57768913	57990307
Segment	232	chr12	57770188	57797671
Segment	233	chr12	57784435	57816057
Segment	234	chr12	57784439	57793683
Segment	235	chr12	57784439	57983839
Segment	236	chr12	57795697	57816525
Segment	237	chr12	57800475	57837790
Segment	238	chr12	57823527	57832845
Segment	239	chr12	57839040	57863316
Segment	240	chr12	57856656	57966726
Segment	241	chr12	57856656	57983839
Segment	242	chr12	57890539	57966726
Segment	243	chr12	57976737	57990307
Segment	244	chr12	57976737	58019767
Segment	245	chr12	57976737	58044654
Segment	246	chr12	57983836	57983839
Segment	247	chr12	57983836	57990307
Segment	248	chr12	57995944	58019767
Segment	249	chr12	58019077	58019767
Segment	250	chr12	58022075	58044654
Segment	251	chr12	58030428	58044654
Segment	252	chr12	58043855	58044654
Segment	253	chr12	58043855	58274020
Segment	254	chr12	60180265	60300265
Segment	255	chr12	60200190	60282005
Segment	256	chr12	61940266	62215585
Segment	257	chr12	62042960	62093048
Segment	258	chr12	62042960	62130609
Segment	259	chr12	62042960	62131197
Segment	260	chr12	62042960	62137582
Segment	261	chr12	62042960	62215585
Segment	262	chr12	62085721	62134686
Segment	263	chr12	62093049	62316642
Segment	264	chr12	62113195	62215585
Segment	265	chr12	62131039	62215585
Segment	266	chr12	62245111	62260603
Segment	267	chr12	62247751	62248302
Segment	268	chr12	63722219	63793277
Segment	269	chr12	63751198	63793277
Segment	270	chr12	63751198	63894334
Segment	271	chr12	63811409	63818724
Segment	272	chr12	63836189	63848816
Segment	273	chr12	64893093	64915208
Segment	274	chr12	64894151	64900661
Segment	275	chr12	64900662	64915208
Segment	276	chr12	65620268	65853172
Segment	277	chr12	65719862	65793840
Segment	278	chr12	65719862	65853172
Segment	279	chr12	65738984	65853172
Segment	280	chr12	65738984	65955268
Segment	281	chr12	66073564	66084622
Segment	282	chr12	66073564	66101863
Segment	283	chr12	66073564	66133870
Segment	284	chr12	66136096	66195679
Segment	285	chr12	66330269	66607767
Segment	286	chr12	66330269	66901052
Segment	287	chr12	66570917	66877425
Segment	288	chr12	66586143	66901052
Segment	289	chr12	66834685	66920269
Segment	290	chr12	66903820	66920269
Segment	291	chr12	67329744	67440802
Segment	292	chr12	67329744	67726748
Segment	293	chr12	67432460	67440802
Segment	294	chr12	67436302	67440802
Segment	295	chr12	67597111	67628264
Segment	296	chr12	67597111	67805125
Segment	297	chr12	67700873	67726748
Segment	298	chr12	67700873	67759535
Segment	299	chr12	67741526	67776734
Segment	300	chr12	67782854	67819008
Segment	301	chr12	67782854	67920270
Segment	302	chr12	68160270	69147691
Segment	303	chr12	68196386	68204385
Segment	304	chr12	68259149	68370735
Segment	305	chr12	68321063	68370735
Segment	306	chr12	68349924	68428145
Segment	307	chr12	68370604	68370735
Segment	308	chr12	68370604	68444422
Segment	309	chr12	68376867	68444422
Segment	310	chr12	68583977	68599553
Segment	311	chr12	68583977	68605474
Segment	312	chr12	68697317	68697819
Segment	313	chr12	68697317	68707445
Segment	314	chr12	68697317	68741916
Segment	315	chr12	68697317	68873263
Segment	316	chr12	68697317	68938455
Segment	317	chr12	68727617	68938455
Segment	318	chr12	68740561	68908506
Segment	319	chr12	68773617	68892235
Segment	320	chr12	68773617	68908506
Segment	321	chr12	68773617	68954884
Segment	322	chr12	68773617	69011132
Segment	323	chr12	68773617	69163180
Segment	324	chr12	68774076	68900004
Segment	325	chr12	68781393	69028764
Segment	326	chr12	68870152	68909471
Segment	327	chr12	68897166	69114007
Segment	328	chr12	68899036	69163180
Segment	329	chr12	68899251	69028764
Segment	330	chr12	68903920	69147691
Segment	331	chr12	68903920	69163180
Segment	332	chr12	68947288	69011132
Segment	333	chr12	68985303	69011132
Segment	334	chr12	69096021	69105793
Segment	335	chr12	69099643	69537810
Segment	336	chr12	69158945	69392342
Segment	337	chr12	69171825	69190466
Segment	338	chr12	69171825	69215226
Segment	339	chr12	69171825	69364046
Segment	340	chr12	69187935	69215226
Segment	341	chr12	69267484	69356403
Segment	342	chr12	69267484	69494799
Segment	343	chr12	69267484	69583853
Segment	344	chr12	69331625	69364194
Segment	345	chr12	69355879	69364194
Segment	346	chr12	69411685	69538209
Segment	347	chr12	69449991	69550343
Segment	348	chr12	69584776	69990271
Segment	349	chr12	69830750	69886770
Segment	350	chr12	69830750	69887956
Segment	351	chr12	70421543	70422120
Segment	352	chr12	70421543	70423177
Segment	353	chr12	70525346	70528908
Segment	354	chr12	70526404	70528908
Segment	355	chr12	70526404	70547461
Segment	356	chr12	71245272	71345982
Segment	357	chr12	71344047	71345982
Segment	358	chr12	71345275	71369767
Segment	359	chr12	71345275	71381929
Segment	360	chr12	71363051	71364624
Segment	361	chr12	71363051	71369767
Segment	362	chr12	71377563	71381929
Segment	363	chr12	71377564	71607898
Segment	364	chr12	71594260	71660304
Segment	365	chr12	71603867	71761361
Segment	366	chr12	71647314	71660304
Segment	367	chr12	72805273	73235528
Segment	368	chr12	72823153	72893037
Segment	369	chr12	72854272	72858727
Segment	370	chr12	72854272	72879549
Segment	371	chr12	72854272	72902381
Segment	372	chr12	72854272	73041708
Segment	373	chr12	72872695	72879549
Segment	374	chr12	73038277	73073683
Segment	375	chr12	73094570	73213761
Segment	376	chr12	73094570	73235528
Segment	377	chr12	73094570	73335273
Segment	378	chr12	75195274	75342046
Segment	379	chr12	75297348	75308074
Segment	380	chr12	75297348	75376909
Segment	381	chr12	75297348	75480274
Segment	382	chr12	75589138	75600196
Segment	383	chr12	75597446	75600196
Segment	384	chr12	75597446	75624814
Segment	385	chr12	75612928	75617628
Segment	386	chr12	75612928	75624814
Segment	387	chr12	75612928	75624820
Segment	388	chr12	75612928	75701253
Segment	389	chr12	75975275	76085275
Segment	390	chr12	75994048	76081906
Segment	391	chr12	79890277	79992522
Segment	392	chr12	79909265	79992522
Segment	393	chr12	79909265	80002236
Segment	394	chr12	79992525	80002236
Segment	395	chr12	80000451	80105277
Segment	396	chr12	80530277	80653821
Segment	397	chr12	80631173	80653821
Segment	398	chr12	80631173	80920840
Segment	399	chr12	80635955	80653821
Segment	400	chr12	80738468	80759889
Segment	401	chr12	80746755	80759889
Segment	402	chr12	80836675	80858707
Segment	403	chr12	80836675	80920840
Segment	404	chr12	80836675	80950277
Segment	405	chr12	80841724	80920840
Segment	406	chr12	80855705	80920840
Segment	407	chr12	80863393	80920840
Segment	408	chr12	81915278	82052286
Segment	409	chr12	81915594	82052286
Segment	410	chr12	82028468	82052286
Segment	411	chr12	82028468	82160278
Segment	412	chr12	82051040	82060736
Segment	413	chr12	82055829	82060736
Segment	414	chr12	82359633	82366706
Segment	415	chr12	82360691	82381748
Segment	416	chr12	82675278	82760725
Segment	417	chr12	82708238	82760725
Segment	418	chr12	82711929	82760725
Segment	419	chr12	82726084	82760725
Segment	420	chr12	82743260	82760725
Segment	421	chr12	82761515	82835435
Segment	422	chr12	82767188	82779086
Segment	423	chr12	82767188	82935279
Segment	424	chr12	82936283	83148398
Segment	425	chr12	83037341	83045958
Segment	426	chr12	83445279	83592606
Segment	427	chr12	83546833	83592606
Segment	428	chr12	83546833	83825279
Segment	429	chr12	83563252	83592606
Segment	430	chr12	83790596	83824912
Segment	431	chr12	84672180	84884295
Segment	432	chr12	84767378	84783238
Segment	433	chr12	86204257	86330347
Segment	434	chr12	86305315	86330346
Segment	435	chr12	86305315	86436372
Segment	436	chr12	87196206	87197786
Segment	437	chr12	87196206	87218321
Segment	438	chr12	87605281	87692033
Segment	439	chr12	87605281	87715281
Segment	440	chr12	87920282	88110746
Segment	441	chr12	88020508	88051077
Segment	442	chr12	88020508	88110746
Segment	443	chr12	88020508	88137482
Segment	444	chr12	88020508	88161412
Segment	445	chr12	88047939	88110746
Segment	446	chr12	88047939	88161412
Segment	447	chr12	88121372	88260282
Segment	448	chr12	88130749	88137482
Segment	449	chr12	88397512	88509388
Segment	450	chr12	88503661	88509388
Segment	451	chr12	88503661	88512109
Segment	452	chr12	88503661	88619627
Segment	453	chr12	88508570	88512109
Segment	454	chr12	88571512	88576537
Segment	455	chr12	88775282	89120414
Segment	456	chr12	88896669	88959999
Segment	457	chr12	88896669	89067590
Segment	458	chr12	88896669	89120414
Segment	459	chr12	89012748	89067590
Segment	460	chr12	89012748	89120414
Segment	461	chr12	89073842	89120414
Segment	462	chr12	89073842	89221471
Segment	463	chr12	89510283	89855283
Segment	464	chr12	89609534	89695049
Segment	465	chr12	89618570	89754765
Segment	466	chr12	89643816	89695049
Segment	467	chr12	89643816	89754765
Segment	468	chr12	89649935	89673339
Segment	469	chr12	89649935	89678871
Segment	470	chr12	89649935	89695049
Segment	471	chr12	89659781	89678871
Segment	472	chr12	89659781	89754765
Segment	473	chr12	89660179	89754765
Segment	474	chr12	89750396	89754765
Segment	475	chr12	90080103	90085896
Segment	476	chr12	90080103	90091161
Segment	477	chr12	90990804	90992331
Segment	478	chr12	90991862	90992331
Segment	479	chr12	90991862	90992919
Segment	480	chr12	91125284	91309574
Segment	481	chr12	91226546	91238698
Segment	482	chr12	91243634	91248511
Segment	483	chr12	91243634	91309574
Segment	484	chr12	91243634	91318386
Segment	485	chr12	91243634	91318387
Segment	486	chr12	91243634	91420284
Segment	487	chr12	91908899	91910383
Segment	488	chr12	91909957	91910383
Segment	489	chr12	91945284	92165284
Segment	490	chr12	91988539	91998276
Segment	491	chr12	91988539	92002905
Segment	492	chr12	91988539	92065113
Segment	493	chr12	91989789	92065113
Segment	494	chr12	92011713	92046168
Segment	495	chr12	92011713	92065113
Segment	496	chr12	92041941	92062490
Segment	497	chr12	92583018	92604076
Segment	498	chr12	92599534	92604076
Segment	499	chr12	92599534	92605133
Segment	500	chr12	92604077	92605133
Segment	501	chr12	92720284	92841454
Segment	502	chr12	92720284	92843968
Segment	503	chr12	92820757	92869343
Segment	504	chr12	92836383	92879902
Segment	505	chr12	92836383	92891333
Segment	506	chr12	92852353	92869343
Segment	507	chr12	92879896	92879902
Segment	508	chr12	92879896	92886180
Segment	509	chr12	92891174	92897052
Segment	510	chr12	92892216	92897052
Segment	511	chr12	92892776	92897052
Segment	512	chr12	92894656	92900285
Segment	513	chr12	93921445	93998487
Segment	514	chr12	93921445	94182613
Segment	515	chr12	94104280	94222505
Segment	516	chr12	94104504	94222505
Segment	517	chr12	94268662	94311641
Segment	518	chr12	94268662	94350365
Segment	519	chr12	94268662	94475285
Segment	520	chr12	94346799	94350365
Segment	521	chr12	94359302	94373656
Segment	522	chr12	96080286	96201078
Segment	523	chr12	96137031	96151045
Segment	524	chr12	96182720	96240494
Segment	525	chr12	96182720	96273501
Segment	526	chr12	96182720	96375287
Segment	527	chr12	96214504	96273501
Segment	528	chr12	98462244	98694359
Segment	529	chr12	98567508	98593530
Segment	530	chr12	99510288	99578742
Segment	531	chr12	99529490	99578742
Segment	532	chr12	99529490	99580289
Segment	533	chr12	100162495	100329261
Segment	534	chr12	100263553	100310084
Segment	535	chr12	100263553	100329261
Segment	536	chr12	100288756	100410523
Segment	537	chr12	100306833	100329261
Segment	538	chr12	100309887	100329261
Segment	539	chr12	100342255	100410523
Segment	540	chr12	100345958	100410523
Segment	541	chr12	100359836	100427063
Segment	542	chr12	100423174	100435289
Segment	543	chr12	100423174	100535289
Segment	544	chr12	101172975	101405090
Segment	545	chr12	101279661	101304033
Segment	546	chr12	101289383	101304033
Segment	547	chr12	101370170	101391032
Segment	548	chr12	101895290	102155290
Segment	549	chr12	101996776	102001821
Segment	550	chr12	101996776	102053710
Segment	551	chr12	102300290	102565290
Segment	552	chr12	102400004	102463961
Segment	553	chr12	103210983	103443098
Segment	554	chr12	103312041	103344871
Segment	555	chr12	103317084	103344871
Segment	556	chr12	103964793	103985727
Segment	557	chr12	103965851	103966053
Segment	558	chr12	103979831	103980064
Segment	559	chr12	103984748	103985727
Segment	560	chr12	103984748	103988762
Segment	561	chr12	103986946	103988762
Segment	562	chr12	103986947	103988762
Segment	563	chr12	103986947	103989819
Segment	564	chr12	104190291	104337824
Segment	565	chr12	104293869	104304360
Segment	566	chr12	104293869	104337824
Segment	567	chr12	104293869	104393391
Segment	568	chr12	104293873	104304360
Segment	569	chr12	104320939	104337824
Segment	570	chr12	104384560	104393391
Segment	571	chr12	104384560	104565291
Segment	572	chr12	104384864	104393391
Segment	573	chr12	104511469	104546207
Segment	574	chr12	104805292	104915898
Segment	575	chr12	104805292	104919074
Segment	576	chr12	104905305	104981806
Segment	577	chr12	104938735	104981806
Segment	578	chr12	104958880	105085292
Segment	579	chr12	105940292	106105838
Segment	580	chr12	106049394	106105838
Segment	581	chr12	106055929	106078158
Segment	582	chr12	106055929	106575293
Segment	583	chr12	106285436	106404838
Segment	584	chr12	106285436	106419329
Segment	585	chr12	106307518	106341868
Segment	586	chr12	106307518	106419329
Segment	587	chr12	106307518	106474971
Segment	588	chr12	106394510	106419329
Segment	589	chr12	106397674	106417041
Segment	590	chr12	106397760	106419329
Segment	591	chr12	106404204	106474971
Segment	592	chr12	106416426	106419329
Segment	593	chr12	106430966	106444252
Segment	594	chr12	107878547	107987175
Segment	595	chr12	107979605	107987175
Segment	596	chr12	107979605	108090662
Segment	597	chr12	108093022	108427747
Segment	598	chr12	108194080	108201859
Segment	599	chr12	108382107	108389608
Segment	600	chr12	108406541	108427747
Segment	601	chr12	108406541	108429600
Segment	602	chr12	108406541	108775294
Segment	603	chr12	108654511	108774439
Segment	604	chr12	109265294	109685295
Segment	605	chr12	109283886	109343982
Segment	606	chr12	109594132	109628417
Segment	607	chr12	109594132	109637343
Segment	608	chr12	109624924	109637343
Segment	609	chr12	109637061	109637343
Segment	610	chr12	109646783	109682744
Segment	611	chr12	110393536	110564390
Segment	612	chr12	110494594	110564390
Segment	613	chr12	110494594	110742550
Segment	614	chr12	110562218	110564390
Segment	615	chr12	110590516	110693699
Segment	616	chr12	110590516	110742550
Segment	617	chr12	110590516	110783257
Segment	618	chr12	110590516	110805651
Segment	619	chr12	110628343	110631425
Segment	620	chr12	111165295	111184962
Segment	621	chr12	111183557	111184453
Segment	622	chr12	111183557	111250295
Segment	623	chr12	111488991	111490049
Segment	624	chr12	111489623	111490048
Segment	625	chr12	111489880	111491106
Segment	626	chr12	111620296	111814060
Segment	627	chr12	111722877	111733187
Segment	628	chr12	111722877	111744284
